Date;Heure;Type;Nom;Places_Libres;Places_Totales
2025-12-28;23:42;Velo;Jean de Beins;15;16
2025-12-29;02:10;Voiture;Antigone;165;239
2025-12-29;02:10;Voiture;Comedie;419;664
2025-12-29;02:10;Voiture;Corum;367;480
2025-12-29;02:10;Voiture;Europa;500;591
2025-12-29;02:10;Voiture;Foch;587;620
2025-12-29;02:10;Voiture;Gambetta;150;452
2025-12-29;02:10;Voiture;Gare;466;656
2025-12-29;02:10;Voiture;Triangle;342;434
2025-12-29;02:10;Voiture;Pitot;518;590
2025-12-29;02:10;Voiture;Circe;1086;1200
2025-12-29;02:10;Voiture;Garcia Lorca;383;400
2025-12-29;02:10;Voiture;Mosson;322;328
2025-12-29;02:10;Voiture;Sabines;194;285
2025-12-29;02:10;Voiture;Sablassou;297;379
2025-12-29;02:10;Voiture;Saint Jean Le Sec;245;285
2025-12-29;02:10;Voiture;Euromedecine;192;239
2025-12-29;02:10;Voiture;Occitanie;567;615
2025-12-29;02:10;Voiture;Vicarello;48;64
2025-12-29;02:10;Voiture;Gaumont EST;74;109
2025-12-29;02:10;Voiture;Gaumont OUEST;5;250
2025-12-29;02:10;Voiture;Charles de Gaulle;165;260
2025-12-29;02:10;Voiture;Polygone;1696;1911
2025-12-29;02:10;Voiture;Arc de Triomphe;153;440
2025-12-29;02:10;Voiture;Gaumont-Circe;199;500
2025-12-29;02:10;Velo;Rue Jules Ferry - Gare Saint-Roch;11;12
2025-12-29;02:10;Velo;Comédie;14;20
2025-12-29;02:10;Velo;Hôtel de Ville;9;16
2025-12-29;02:10;Velo;Corum;4;12
2025-12-29;02:10;Velo;Place Albert 1er - St Charles;18;27
2025-12-29;02:10;Velo;Foch;2;8
2025-12-29;02:10;Velo;Halles Castellane;12;12
2025-12-29;02:10;Velo;Observatoire;7;8
2025-12-29;02:10;Velo;Rondelet;10;16
2025-12-29;02:10;Velo;Plan Cabanes;6;12
2025-12-29;02:10;Velo;Boutonnet;6;12
2025-12-29;02:10;Velo;Emile Combes;5;8
2025-12-29;02:10;Velo;Beaux-Arts;6;16
2025-12-29;02:10;Velo;Les Aubes;2;8
2025-12-29;02:10;Velo;Antigone centre;3;12
2025-12-29;02:10;Velo;Médiathèque Emile Zola;11;16
2025-12-29;02:10;Velo;Nombre d Or;9;16
2025-12-29;02:10;Velo;Louis Blanc;11;16
2025-12-29;02:10;Velo;Gambetta;1;8
2025-12-29;02:10;Velo;Port Marianne;9;16
2025-12-29;02:10;Velo;Les Arceaux;3;8
2025-12-29;02:10;Velo;Cité Mion;3;8
2025-12-29;02:10;Velo;Nouveau Saint-Roch;1;8
2025-12-29;02:10;Velo;Renouvier;7;8
2025-12-29;02:10;Velo;Odysseum;8;8
2025-12-29;02:10;Velo;Saint-Denis;8;8
2025-12-29;02:10;Velo;Richter;9;16
2025-12-29;02:10;Velo;Charles Flahault;8;8
2025-12-29;02:10;Velo;Voltaire;3;8
2025-12-29;02:10;Velo;Prés d Arènes;2;8
2025-12-29;02:10;Velo;Garcia Lorca;1;8
2025-12-29;02:10;Velo;Vert Bois;12;16
2025-12-29;02:10;Velo;Malbosc;7;8
2025-12-29;02:10;Velo;Occitanie;20;32
2025-12-29;02:10;Velo;FacdesSciences;15;24
2025-12-29;02:10;Velo;Fac de Lettres;8;12
2025-12-29;02:10;Velo;Aiguelongue;5;8
2025-12-29;02:10;Velo;Jeu de Mail des Abbés;7;8
2025-12-29;02:10;Velo;Euromédecine;7;8
2025-12-29;02:10;Velo;Marie Caizergues;5;8
2025-12-29;02:10;Velo;Sabines;8;8
2025-12-29;02:10;Velo;Celleneuve;4;8
2025-12-29;02:10;Velo;Jardin de la Lironde;4;8
2025-12-29;02:10;Velo;Père Soulas;1;8
2025-12-29;02:10;Velo;Place Viala;2;8
2025-12-29;02:10;Velo;Hôtel du Département;3;8
2025-12-29;02:10;Velo;Tonnelles;7;8
2025-12-29;02:10;Velo;Parvis Jules Ferry - Gare Saint-Roch;4;8
2025-12-29;02:10;Velo;Pont de Lattes - Gare Saint-Roch;10;12
2025-12-29;02:10;Velo;Deux Ponts - Gare Saint-Roch;8;8
2025-12-29;02:10;Velo;Providence - Ovalie;8;8
2025-12-29;02:10;Velo;Pérols Etang de l Or;14;68
2025-12-29;02:10;Velo;Albert 1er - Cathédrale;11;12
2025-12-29;02:10;Velo;Saint-Guilhem - Courreau;5;8
2025-12-29;02:10;Velo;Sud De France;3;8
2025-12-29;02:10;Velo;Comedie Baudin;8;8
2025-12-29;02:10;Velo;Jean de Beins;15;16
2025-12-29;04:01;Voiture;Antigone;164;239
2025-12-29;04:01;Voiture;Comedie;422;664
2025-12-29;04:01;Voiture;Corum;365;480
2025-12-29;04:01;Voiture;Europa;500;591
2025-12-29;04:01;Voiture;Foch;589;620
2025-12-29;04:01;Voiture;Gambetta;157;452
2025-12-29;04:01;Voiture;Gare;463;656
2025-12-29;04:01;Voiture;Triangle;342;434
2025-12-29;04:01;Voiture;Pitot;519;590
2025-12-29;04:01;Voiture;Circe;1086;1200
2025-12-29;04:01;Voiture;Garcia Lorca;383;400
2025-12-29;04:01;Voiture;Mosson;320;328
2025-12-29;04:01;Voiture;Sabines;191;285
2025-12-29;04:01;Voiture;Sablassou;297;379
2025-12-29;04:01;Voiture;Saint Jean Le Sec;245;285
2025-12-29;04:01;Voiture;Euromedecine;192;239
2025-12-29;04:01;Voiture;Occitanie;567;615
2025-12-29;04:01;Voiture;Vicarello;48;64
2025-12-29;04:01;Voiture;Gaumont EST;74;109
2025-12-29;04:01;Voiture;Gaumont OUEST;5;250
2025-12-29;04:01;Voiture;Charles de Gaulle;166;260
2025-12-29;04:01;Voiture;Polygone;1694;1911
2025-12-29;04:01;Voiture;Arc de Triomphe;154;440
2025-12-29;04:01;Voiture;Gaumont-Circe;199;500
2025-12-29;04:01;Velo;Rue Jules Ferry - Gare Saint-Roch;10;12
2025-12-29;04:01;Velo;Comédie;14;20
2025-12-29;04:01;Velo;Hôtel de Ville;9;16
2025-12-29;04:01;Velo;Corum;4;12
2025-12-29;04:01;Velo;Place Albert 1er - St Charles;18;27
2025-12-29;04:01;Velo;Foch;2;8
2025-12-29;04:01;Velo;Halles Castellane;12;12
2025-12-29;04:01;Velo;Observatoire;7;8
2025-12-29;04:01;Velo;Rondelet;10;16
2025-12-29;04:01;Velo;Plan Cabanes;6;12
2025-12-29;04:01;Velo;Boutonnet;6;12
2025-12-29;04:01;Velo;Emile Combes;5;8
2025-12-29;04:01;Velo;Beaux-Arts;6;16
2025-12-29;04:01;Velo;Les Aubes;2;8
2025-12-29;04:01;Velo;Antigone centre;3;12
2025-12-29;04:01;Velo;Médiathèque Emile Zola;11;16
2025-12-29;04:01;Velo;Nombre d Or;9;16
2025-12-29;04:01;Velo;Louis Blanc;11;16
2025-12-29;04:01;Velo;Gambetta;1;8
2025-12-29;04:01;Velo;Port Marianne;9;16
2025-12-29;04:01;Velo;Les Arceaux;3;8
2025-12-29;04:01;Velo;Cité Mion;3;8
2025-12-29;04:01;Velo;Nouveau Saint-Roch;1;8
2025-12-29;04:01;Velo;Renouvier;8;8
2025-12-29;04:01;Velo;Odysseum;8;8
2025-12-29;04:01;Velo;Saint-Denis;8;8
2025-12-29;04:01;Velo;Richter;9;16
2025-12-29;04:01;Velo;Charles Flahault;7;8
2025-12-29;04:01;Velo;Voltaire;3;8
2025-12-29;04:01;Velo;Prés d Arènes;2;8
2025-12-29;04:01;Velo;Garcia Lorca;1;8
2025-12-29;04:01;Velo;Vert Bois;12;16
2025-12-29;04:01;Velo;Malbosc;7;8
2025-12-29;04:01;Velo;Occitanie;20;32
2025-12-29;04:01;Velo;FacdesSciences;15;24
2025-12-29;04:01;Velo;Fac de Lettres;7;12
2025-12-29;04:01;Velo;Aiguelongue;5;8
2025-12-29;04:01;Velo;Jeu de Mail des Abbés;7;8
2025-12-29;04:01;Velo;Euromédecine;7;8
2025-12-29;04:01;Velo;Marie Caizergues;5;8
2025-12-29;04:01;Velo;Sabines;8;8
2025-12-29;04:01;Velo;Celleneuve;4;8
2025-12-29;04:01;Velo;Jardin de la Lironde;3;8
2025-12-29;04:01;Velo;Père Soulas;1;8
2025-12-29;04:01;Velo;Place Viala;2;8
2025-12-29;04:01;Velo;Hôtel du Département;3;8
2025-12-29;04:01;Velo;Tonnelles;7;8
2025-12-29;04:01;Velo;Parvis Jules Ferry - Gare Saint-Roch;4;8
2025-12-29;04:01;Velo;Pont de Lattes - Gare Saint-Roch;10;12
2025-12-29;04:01;Velo;Deux Ponts - Gare Saint-Roch;8;8
2025-12-29;04:01;Velo;Providence - Ovalie;8;8
2025-12-29;04:01;Velo;Pérols Etang de l Or;14;68
2025-12-29;04:01;Velo;Albert 1er - Cathédrale;11;12
2025-12-29;04:01;Velo;Saint-Guilhem - Courreau;5;8
2025-12-29;04:01;Velo;Sud De France;3;8
2025-12-29;04:01;Velo;Comedie Baudin;8;8
2025-12-29;04:01;Velo;Jean de Beins;15;16
2025-12-29;05:03;Voiture;Antigone;164;239
2025-12-29;05:03;Voiture;Comedie;423;664
2025-12-29;05:03;Voiture;Corum;366;480
2025-12-29;05:03;Voiture;Europa;500;591
2025-12-29;05:03;Voiture;Foch;588;620
2025-12-29;05:03;Voiture;Gambetta;161;452
2025-12-29;05:03;Voiture;Gare;448;656
2025-12-29;05:03;Voiture;Triangle;342;434
2025-12-29;05:03;Voiture;Pitot;519;590
2025-12-29;05:03;Voiture;Circe;1086;1200
2025-12-29;05:03;Voiture;Garcia Lorca;383;400
2025-12-29;05:03;Voiture;Mosson;317;328
2025-12-29;05:03;Voiture;Sabines;187;285
2025-12-29;05:03;Voiture;Sablassou;296;379
2025-12-29;05:03;Voiture;Saint Jean Le Sec;244;285
2025-12-29;05:03;Voiture;Euromedecine;190;239
2025-12-29;05:03;Voiture;Occitanie;567;615
2025-12-29;05:03;Voiture;Vicarello;48;64
2025-12-29;05:03;Voiture;Gaumont EST;74;109
2025-12-29;05:03;Voiture;Gaumont OUEST;5;250
2025-12-29;05:03;Voiture;Charles de Gaulle;166;260
2025-12-29;05:03;Voiture;Polygone;1684;1911
2025-12-29;05:03;Voiture;Arc de Triomphe;155;440
2025-12-29;05:03;Voiture;Gaumont-Circe;199;500
2025-12-29;05:03;Velo;Rue Jules Ferry - Gare Saint-Roch;10;12
2025-12-29;05:03;Velo;Comédie;14;20
2025-12-29;05:03;Velo;Hôtel de Ville;9;16
2025-12-29;05:03;Velo;Corum;5;12
2025-12-29;05:03;Velo;Place Albert 1er - St Charles;18;27
2025-12-29;05:03;Velo;Foch;3;8
2025-12-29;05:03;Velo;Halles Castellane;12;12
2025-12-29;05:03;Velo;Observatoire;7;8
2025-12-29;05:03;Velo;Rondelet;10;16
2025-12-29;05:03;Velo;Plan Cabanes;6;12
2025-12-29;05:03;Velo;Boutonnet;4;12
2025-12-29;05:03;Velo;Emile Combes;5;8
2025-12-29;05:03;Velo;Beaux-Arts;6;16
2025-12-29;05:03;Velo;Les Aubes;2;8
2025-12-29;05:03;Velo;Antigone centre;3;12
2025-12-29;05:03;Velo;Médiathèque Emile Zola;11;16
2025-12-29;05:03;Velo;Nombre d Or;9;16
2025-12-29;05:03;Velo;Louis Blanc;11;16
2025-12-29;05:03;Velo;Gambetta;3;8
2025-12-29;05:03;Velo;Port Marianne;9;16
2025-12-29;05:03;Velo;Les Arceaux;3;8
2025-12-29;05:03;Velo;Cité Mion;3;8
2025-12-29;05:03;Velo;Nouveau Saint-Roch;1;8
2025-12-29;05:03;Velo;Renouvier;8;8
2025-12-29;05:03;Velo;Odysseum;8;8
2025-12-29;05:03;Velo;Saint-Denis;8;8
2025-12-29;05:03;Velo;Richter;9;16
2025-12-29;05:03;Velo;Charles Flahault;7;8
2025-12-29;05:03;Velo;Voltaire;3;8
2025-12-29;05:03;Velo;Prés d Arènes;2;8
2025-12-29;05:03;Velo;Garcia Lorca;1;8
2025-12-29;05:03;Velo;Vert Bois;12;16
2025-12-29;05:03;Velo;Malbosc;7;8
2025-12-29;05:03;Velo;Occitanie;20;32
2025-12-29;05:03;Velo;FacdesSciences;15;24
2025-12-29;05:03;Velo;Fac de Lettres;7;12
2025-12-29;05:03;Velo;Aiguelongue;5;8
2025-12-29;05:03;Velo;Jeu de Mail des Abbés;7;8
2025-12-29;05:03;Velo;Euromédecine;7;8
2025-12-29;05:03;Velo;Marie Caizergues;5;8
2025-12-29;05:03;Velo;Sabines;8;8
2025-12-29;05:03;Velo;Celleneuve;4;8
2025-12-29;05:03;Velo;Jardin de la Lironde;3;8
2025-12-29;05:03;Velo;Père Soulas;1;8
2025-12-29;05:03;Velo;Place Viala;2;8
2025-12-29;05:03;Velo;Hôtel du Département;3;8
2025-12-29;05:03;Velo;Tonnelles;7;8
2025-12-29;05:03;Velo;Parvis Jules Ferry - Gare Saint-Roch;4;8
2025-12-29;05:03;Velo;Pont de Lattes - Gare Saint-Roch;10;12
2025-12-29;05:03;Velo;Deux Ponts - Gare Saint-Roch;8;8
2025-12-29;05:03;Velo;Providence - Ovalie;8;8
2025-12-29;05:03;Velo;Pérols Etang de l Or;14;68
2025-12-29;05:03;Velo;Albert 1er - Cathédrale;11;12
2025-12-29;05:03;Velo;Saint-Guilhem - Courreau;5;8
2025-12-29;05:03;Velo;Sud De France;3;8
2025-12-29;05:03;Velo;Comedie Baudin;8;8
2025-12-29;05:03;Velo;Jean de Beins;15;16
2025-12-29;05:52;Voiture;Antigone;164;239
2025-12-29;05:52;Voiture;Comedie;421;664
2025-12-29;05:52;Voiture;Corum;363;480
2025-12-29;05:52;Voiture;Europa;498;591
2025-12-29;05:52;Voiture;Foch;585;620
2025-12-29;05:52;Voiture;Gambetta;160;452
2025-12-29;05:52;Voiture;Gare;438;656
2025-12-29;05:52;Voiture;Triangle;343;434
2025-12-29;05:52;Voiture;Pitot;519;590
2025-12-29;05:52;Voiture;Circe;1083;1200
2025-12-29;05:52;Voiture;Garcia Lorca;381;400
2025-12-29;05:52;Voiture;Mosson;317;328
2025-12-29;05:52;Voiture;Sabines;182;285
2025-12-29;05:52;Voiture;Sablassou;295;379
2025-12-29;05:52;Voiture;Saint Jean Le Sec;243;285
2025-12-29;05:52;Voiture;Euromedecine;187;239
2025-12-29;05:52;Voiture;Occitanie;563;615
2025-12-29;05:52;Voiture;Vicarello;48;64
2025-12-29;05:52;Voiture;Gaumont EST;74;109
2025-12-29;05:52;Voiture;Gaumont OUEST;5;250
2025-12-29;05:52;Voiture;Charles de Gaulle;165;260
2025-12-29;05:52;Voiture;Polygone;1672;1911
2025-12-29;05:52;Voiture;Arc de Triomphe;158;440
2025-12-29;05:52;Voiture;Gaumont-Circe;199;500
2025-12-29;05:52;Velo;Rue Jules Ferry - Gare Saint-Roch;10;12
2025-12-29;05:52;Velo;Comédie;14;20
2025-12-29;05:52;Velo;Hôtel de Ville;9;16
2025-12-29;05:52;Velo;Corum;5;12
2025-12-29;05:52;Velo;Place Albert 1er - St Charles;18;27
2025-12-29;05:52;Velo;Foch;3;8
2025-12-29;05:52;Velo;Halles Castellane;12;12
2025-12-29;05:52;Velo;Observatoire;7;8
2025-12-29;05:52;Velo;Rondelet;10;16
2025-12-29;05:52;Velo;Plan Cabanes;6;12
2025-12-29;05:52;Velo;Boutonnet;4;12
2025-12-29;05:52;Velo;Emile Combes;5;8
2025-12-29;05:52;Velo;Beaux-Arts;6;16
2025-12-29;05:52;Velo;Les Aubes;2;8
2025-12-29;05:52;Velo;Antigone centre;3;12
2025-12-29;05:52;Velo;Médiathèque Emile Zola;11;16
2025-12-29;05:52;Velo;Nombre d Or;9;16
2025-12-29;05:52;Velo;Louis Blanc;11;16
2025-12-29;05:52;Velo;Gambetta;3;8
2025-12-29;05:52;Velo;Port Marianne;9;16
2025-12-29;05:52;Velo;Les Arceaux;3;8
2025-12-29;05:52;Velo;Cité Mion;3;8
2025-12-29;05:52;Velo;Nouveau Saint-Roch;1;8
2025-12-29;05:52;Velo;Renouvier;8;8
2025-12-29;05:52;Velo;Odysseum;8;8
2025-12-29;05:52;Velo;Saint-Denis;8;8
2025-12-29;05:52;Velo;Richter;9;16
2025-12-29;05:52;Velo;Charles Flahault;7;8
2025-12-29;05:52;Velo;Voltaire;3;8
2025-12-29;05:52;Velo;Prés d Arènes;2;8
2025-12-29;05:52;Velo;Garcia Lorca;1;8
2025-12-29;05:52;Velo;Vert Bois;12;16
2025-12-29;05:52;Velo;Malbosc;7;8
2025-12-29;05:52;Velo;Occitanie;19;32
2025-12-29;05:52;Velo;FacdesSciences;15;24
2025-12-29;05:52;Velo;Fac de Lettres;7;12
2025-12-29;05:52;Velo;Aiguelongue;5;8
2025-12-29;05:52;Velo;Jeu de Mail des Abbés;7;8
2025-12-29;05:52;Velo;Euromédecine;7;8
2025-12-29;05:52;Velo;Marie Caizergues;5;8
2025-12-29;05:52;Velo;Sabines;8;8
2025-12-29;05:52;Velo;Celleneuve;4;8
2025-12-29;05:52;Velo;Jardin de la Lironde;3;8
2025-12-29;05:52;Velo;Père Soulas;1;8
2025-12-29;05:52;Velo;Place Viala;2;8
2025-12-29;05:52;Velo;Hôtel du Département;3;8
2025-12-29;05:52;Velo;Tonnelles;7;8
2025-12-29;05:52;Velo;Parvis Jules Ferry - Gare Saint-Roch;4;8
2025-12-29;05:52;Velo;Pont de Lattes - Gare Saint-Roch;10;12
2025-12-29;05:52;Velo;Deux Ponts - Gare Saint-Roch;8;8
2025-12-29;05:52;Velo;Providence - Ovalie;8;8
2025-12-29;05:52;Velo;Pérols Etang de l Or;14;68
2025-12-29;05:52;Velo;Albert 1er - Cathédrale;10;12
2025-12-29;05:52;Velo;Saint-Guilhem - Courreau;5;8
2025-12-29;05:52;Velo;Sud De France;3;8
2025-12-29;05:52;Velo;Comedie Baudin;8;8
2025-12-29;05:52;Velo;Jean de Beins;15;16
2025-12-29;06:42;Voiture;Antigone;161;239
2025-12-29;06:42;Voiture;Comedie;416;664
2025-12-29;06:42;Voiture;Corum;356;480
2025-12-29;06:42;Voiture;Europa;480;591
2025-12-29;06:42;Voiture;Foch;583;620
2025-12-29;06:42;Voiture;Gambetta;157;452
2025-12-29;06:42;Voiture;Gare;448;656
2025-12-29;06:42;Voiture;Triangle;337;434
2025-12-29;06:42;Voiture;Pitot;510;590
2025-12-29;06:42;Voiture;Circe;1071;1200
2025-12-29;06:42;Voiture;Garcia Lorca;378;400
2025-12-29;06:42;Voiture;Mosson;301;328
2025-12-29;06:42;Voiture;Sabines;168;285
2025-12-29;06:42;Voiture;Sablassou;286;379
2025-12-29;06:42;Voiture;Saint Jean Le Sec;241;285
2025-12-29;06:42;Voiture;Euromedecine;186;239
2025-12-29;06:42;Voiture;Occitanie;553;615
2025-12-29;06:42;Voiture;Vicarello;49;64
2025-12-29;06:42;Voiture;Gaumont EST;74;109
2025-12-29;06:42;Voiture;Gaumont OUEST;5;250
2025-12-29;06:42;Voiture;Charles de Gaulle;163;260
2025-12-29;06:42;Voiture;Polygone;1641;1911
2025-12-29;06:42;Voiture;Arc de Triomphe;162;440
2025-12-29;06:42;Voiture;Gaumont-Circe;199;500
2025-12-29;06:42;Velo;Rue Jules Ferry - Gare Saint-Roch;10;12
2025-12-29;06:42;Velo;Comédie;14;20
2025-12-29;06:42;Velo;Hôtel de Ville;9;16
2025-12-29;06:42;Velo;Corum;5;12
2025-12-29;06:42;Velo;Place Albert 1er - St Charles;18;27
2025-12-29;06:42;Velo;Foch;3;8
2025-12-29;06:42;Velo;Halles Castellane;12;12
2025-12-29;06:42;Velo;Observatoire;7;8
2025-12-29;06:42;Velo;Rondelet;10;16
2025-12-29;06:42;Velo;Plan Cabanes;6;12
2025-12-29;06:42;Velo;Boutonnet;4;12
2025-12-29;06:42;Velo;Emile Combes;5;8
2025-12-29;06:42;Velo;Beaux-Arts;6;16
2025-12-29;06:42;Velo;Les Aubes;2;8
2025-12-29;06:42;Velo;Antigone centre;3;12
2025-12-29;06:42;Velo;Médiathèque Emile Zola;11;16
2025-12-29;06:42;Velo;Nombre d Or;9;16
2025-12-29;06:42;Velo;Louis Blanc;11;16
2025-12-29;06:42;Velo;Gambetta;3;8
2025-12-29;06:42;Velo;Port Marianne;9;16
2025-12-29;06:42;Velo;Les Arceaux;3;8
2025-12-29;06:42;Velo;Cité Mion;3;8
2025-12-29;06:42;Velo;Nouveau Saint-Roch;1;8
2025-12-29;06:42;Velo;Renouvier;8;8
2025-12-29;06:42;Velo;Odysseum;8;8
2025-12-29;06:42;Velo;Saint-Denis;8;8
2025-12-29;06:42;Velo;Richter;9;16
2025-12-29;06:42;Velo;Charles Flahault;7;8
2025-12-29;06:42;Velo;Voltaire;3;8
2025-12-29;06:42;Velo;Prés d Arènes;4;8
2025-12-29;06:42;Velo;Garcia Lorca;3;8
2025-12-29;06:42;Velo;Vert Bois;12;16
2025-12-29;06:42;Velo;Malbosc;7;8
2025-12-29;06:42;Velo;Occitanie;20;32
2025-12-29;06:42;Velo;FacdesSciences;15;24
2025-12-29;06:42;Velo;Fac de Lettres;7;12
2025-12-29;06:42;Velo;Aiguelongue;5;8
2025-12-29;06:42;Velo;Jeu de Mail des Abbés;7;8
2025-12-29;06:42;Velo;Euromédecine;7;8
2025-12-29;06:42;Velo;Marie Caizergues;5;8
2025-12-29;06:42;Velo;Sabines;8;8
2025-12-29;06:42;Velo;Celleneuve;4;8
2025-12-29;06:42;Velo;Jardin de la Lironde;3;8
2025-12-29;06:42;Velo;Père Soulas;1;8
2025-12-29;06:42;Velo;Place Viala;2;8
2025-12-29;06:42;Velo;Hôtel du Département;3;8
2025-12-29;06:42;Velo;Tonnelles;7;8
2025-12-29;06:42;Velo;Parvis Jules Ferry - Gare Saint-Roch;4;8
2025-12-29;06:42;Velo;Pont de Lattes - Gare Saint-Roch;10;12
2025-12-29;06:42;Velo;Deux Ponts - Gare Saint-Roch;8;8
2025-12-29;06:42;Velo;Providence - Ovalie;8;8
2025-12-29;06:42;Velo;Pérols Etang de l Or;14;68
2025-12-29;06:42;Velo;Albert 1er - Cathédrale;10;12
2025-12-29;06:42;Velo;Saint-Guilhem - Courreau;5;8
2025-12-29;06:42;Velo;Sud De France;3;8
2025-12-29;06:42;Velo;Comedie Baudin;8;8
