Date;Heure;Type;Nom;Places_Libres;Places_Totales
2025-12-29;06:42;Velo;Jean de Beins;15;16
2025-12-29;07:30;Voiture;Antigone;161;239
2025-12-29;07:30;Voiture;Comedie;410;664
2025-12-29;07:30;Voiture;Corum;343;480
2025-12-29;07:30;Voiture;Europa;413;591
2025-12-29;07:30;Voiture;Foch;566;620
2025-12-29;07:30;Voiture;Gambetta;154;452
2025-12-29;07:30;Voiture;Gare;442;656
2025-12-29;07:30;Voiture;Triangle;315;434
2025-12-29;07:30;Voiture;Pitot;493;590
2025-12-29;07:30;Voiture;Circe;1031;1200
2025-12-29;07:30;Voiture;Garcia Lorca;367;400
2025-12-29;07:30;Voiture;Mosson;282;328
2025-12-29;07:30;Voiture;Sabines;140;285
2025-12-29;07:30;Voiture;Sablassou;271;379
2025-12-29;07:30;Voiture;Saint Jean Le Sec;232;285
2025-12-29;07:30;Voiture;Euromedecine;175;239
2025-12-29;07:30;Voiture;Occitanie;525;615
2025-12-29;07:30;Voiture;Vicarello;46;64
2025-12-29;07:30;Voiture;Gaumont EST;74;109
2025-12-29;07:30;Voiture;Gaumont OUEST;5;250
2025-12-29;07:30;Voiture;Charles de Gaulle;160;260
2025-12-29;07:30;Voiture;Polygone;1611;1911
2025-12-29;07:30;Voiture;Arc de Triomphe;164;440
2025-12-29;07:30;Voiture;Gaumont-Circe;199;500
2025-12-29;07:30;Velo;Rue Jules Ferry - Gare Saint-Roch;6;12
2025-12-29;07:30;Velo;Comédie;14;20
2025-12-29;07:30;Velo;Hôtel de Ville;9;16
2025-12-29;07:30;Velo;Corum;5;12
2025-12-29;07:30;Velo;Place Albert 1er - St Charles;18;27
2025-12-29;07:30;Velo;Foch;2;8
2025-12-29;07:30;Velo;Halles Castellane;12;12
2025-12-29;07:30;Velo;Observatoire;7;8
2025-12-29;07:30;Velo;Rondelet;10;16
2025-12-29;07:30;Velo;Plan Cabanes;6;12
2025-12-29;07:30;Velo;Boutonnet;4;12
2025-12-29;07:30;Velo;Emile Combes;5;8
2025-12-29;07:30;Velo;Beaux-Arts;6;16
2025-12-29;07:30;Velo;Les Aubes;2;8
2025-12-29;07:30;Velo;Antigone centre;3;12
2025-12-29;07:30;Velo;Médiathèque Emile Zola;11;16
2025-12-29;07:30;Velo;Nombre d Or;9;16
2025-12-29;07:30;Velo;Louis Blanc;11;16
2025-12-29;07:30;Velo;Gambetta;3;8
2025-12-29;07:30;Velo;Port Marianne;9;16
2025-12-29;07:30;Velo;Les Arceaux;3;8
2025-12-29;07:30;Velo;Cité Mion;3;8
2025-12-29;07:30;Velo;Nouveau Saint-Roch;3;8
2025-12-29;07:30;Velo;Renouvier;8;8
2025-12-29;07:30;Velo;Odysseum;8;8
2025-12-29;07:30;Velo;Saint-Denis;8;8
2025-12-29;07:30;Velo;Richter;9;16
2025-12-29;07:30;Velo;Charles Flahault;7;8
2025-12-29;07:30;Velo;Voltaire;3;8
2025-12-29;07:30;Velo;Prés d Arènes;4;8
2025-12-29;07:30;Velo;Garcia Lorca;3;8
2025-12-29;07:30;Velo;Vert Bois;12;16
2025-12-29;07:30;Velo;Malbosc;7;8
2025-12-29;07:30;Velo;Occitanie;20;32
2025-12-29;07:30;Velo;FacdesSciences;15;24
2025-12-29;07:30;Velo;Fac de Lettres;7;12
2025-12-29;07:30;Velo;Aiguelongue;5;8
2025-12-29;07:30;Velo;Jeu de Mail des Abbés;7;8
2025-12-29;07:30;Velo;Euromédecine;7;8
2025-12-29;07:30;Velo;Marie Caizergues;5;8
2025-12-29;07:30;Velo;Sabines;8;8
2025-12-29;07:30;Velo;Celleneuve;4;8
2025-12-29;07:30;Velo;Jardin de la Lironde;3;8
2025-12-29;07:30;Velo;Père Soulas;1;8
2025-12-29;07:30;Velo;Place Viala;2;8
2025-12-29;07:30;Velo;Hôtel du Département;3;8
2025-12-29;07:30;Velo;Tonnelles;7;8
2025-12-29;07:30;Velo;Parvis Jules Ferry - Gare Saint-Roch;4;8
2025-12-29;07:30;Velo;Pont de Lattes - Gare Saint-Roch;10;12
2025-12-29;07:30;Velo;Deux Ponts - Gare Saint-Roch;8;8
2025-12-29;07:30;Velo;Providence - Ovalie;8;8
2025-12-29;07:30;Velo;Pérols Etang de l Or;14;68
2025-12-29;07:30;Velo;Albert 1er - Cathédrale;10;12
2025-12-29;07:30;Velo;Saint-Guilhem - Courreau;6;8
2025-12-29;07:30;Velo;Sud De France;3;8
2025-12-29;07:30;Velo;Comedie Baudin;8;8
2025-12-29;07:30;Velo;Jean de Beins;15;16
2025-12-29;08:37;Voiture;Antigone;160;239
2025-12-29;08:37;Voiture;Comedie;386;664
2025-12-29;08:37;Voiture;Corum;312;480
2025-12-29;08:37;Voiture;Europa;365;591
2025-12-29;08:37;Voiture;Foch;543;620
2025-12-29;08:37;Voiture;Gambetta;142;452
2025-12-29;08:37;Voiture;Gare;428;656
2025-12-29;08:37;Voiture;Triangle;283;434
2025-12-29;08:37;Voiture;Pitot;468;590
2025-12-29;08:37;Voiture;Circe;976;1200
2025-12-29;08:37;Voiture;Garcia Lorca;364;400
2025-12-29;08:37;Voiture;Mosson;262;328
2025-12-29;08:37;Voiture;Sabines;105;285
2025-12-29;08:37;Voiture;Sablassou;245;379
2025-12-29;08:37;Voiture;Saint Jean Le Sec;221;285
2025-12-29;08:37;Voiture;Euromedecine;158;239
2025-12-29;08:37;Voiture;Occitanie;494;615
2025-12-29;08:37;Voiture;Vicarello;32;64
2025-12-29;08:37;Voiture;Gaumont EST;74;109
2025-12-29;08:37;Voiture;Gaumont OUEST;5;250
2025-12-29;08:37;Voiture;Charles de Gaulle;152;260
2025-12-29;08:37;Voiture;Polygone;1510;1911
2025-12-29;08:37;Voiture;Arc de Triomphe;141;440
2025-12-29;08:37;Voiture;Gaumont-Circe;199;500
2025-12-29;08:37;Velo;Rue Jules Ferry - Gare Saint-Roch;6;12
2025-12-29;08:37;Velo;Comédie;13;20
2025-12-29;08:37;Velo;Hôtel de Ville;9;16
2025-12-29;08:37;Velo;Corum;5;12
2025-12-29;08:37;Velo;Place Albert 1er - St Charles;18;27
2025-12-29;08:37;Velo;Foch;2;8
2025-12-29;08:37;Velo;Halles Castellane;12;12
2025-12-29;08:37;Velo;Observatoire;7;8
2025-12-29;08:37;Velo;Rondelet;10;16
2025-12-29;08:37;Velo;Plan Cabanes;6;12
2025-12-29;08:37;Velo;Boutonnet;4;12
2025-12-29;08:37;Velo;Emile Combes;5;8
2025-12-29;08:37;Velo;Beaux-Arts;6;16
2025-12-29;08:37;Velo;Les Aubes;2;8
2025-12-29;08:37;Velo;Antigone centre;8;12
2025-12-29;08:37;Velo;Médiathèque Emile Zola;11;16
2025-12-29;08:37;Velo;Nombre d Or;9;16
2025-12-29;08:37;Velo;Louis Blanc;11;16
2025-12-29;08:37;Velo;Gambetta;4;8
2025-12-29;08:37;Velo;Port Marianne;9;16
2025-12-29;08:37;Velo;Les Arceaux;3;8
2025-12-29;08:37;Velo;Cité Mion;3;8
2025-12-29;08:37;Velo;Nouveau Saint-Roch;4;8
2025-12-29;08:37;Velo;Renouvier;5;8
2025-12-29;08:37;Velo;Odysseum;8;8
2025-12-29;08:37;Velo;Saint-Denis;8;8
2025-12-29;08:37;Velo;Richter;9;16
2025-12-29;08:37;Velo;Charles Flahault;8;8
2025-12-29;08:37;Velo;Voltaire;3;8
2025-12-29;08:37;Velo;Prés d Arènes;4;8
2025-12-29;08:37;Velo;Garcia Lorca;3;8
2025-12-29;08:37;Velo;Vert Bois;12;16
2025-12-29;08:37;Velo;Malbosc;7;8
2025-12-29;08:37;Velo;Occitanie;19;32
2025-12-29;08:37;Velo;FacdesSciences;15;24
2025-12-29;08:37;Velo;Fac de Lettres;7;12
2025-12-29;08:37;Velo;Aiguelongue;5;8
2025-12-29;08:37;Velo;Jeu de Mail des Abbés;7;8
2025-12-29;08:37;Velo;Euromédecine;7;8
2025-12-29;08:37;Velo;Marie Caizergues;6;8
2025-12-29;08:37;Velo;Sabines;8;8
2025-12-29;08:37;Velo;Celleneuve;4;8
2025-12-29;08:37;Velo;Jardin de la Lironde;3;8
2025-12-29;08:37;Velo;Père Soulas;1;8
2025-12-29;08:37;Velo;Place Viala;2;8
2025-12-29;08:37;Velo;Hôtel du Département;3;8
2025-12-29;08:37;Velo;Tonnelles;7;8
2025-12-29;08:37;Velo;Parvis Jules Ferry - Gare Saint-Roch;4;8
2025-12-29;08:37;Velo;Pont de Lattes - Gare Saint-Roch;10;12
2025-12-29;08:37;Velo;Deux Ponts - Gare Saint-Roch;8;8
2025-12-29;08:37;Velo;Providence - Ovalie;8;8
2025-12-29;08:37;Velo;Pérols Etang de l Or;14;68
2025-12-29;08:37;Velo;Albert 1er - Cathédrale;10;12
2025-12-29;08:37;Velo;Saint-Guilhem - Courreau;4;8
2025-12-29;08:37;Velo;Sud De France;3;8
2025-12-29;08:37;Velo;Comedie Baudin;8;8
2025-12-29;08:37;Velo;Jean de Beins;15;16
2025-12-29;09:35;Voiture;Antigone;161;239
2025-12-29;09:35;Voiture;Comedie;355;664
2025-12-29;09:35;Voiture;Corum;308;480
2025-12-29;09:35;Voiture;Europa;360;591
2025-12-29;09:35;Voiture;Foch;525;620
2025-12-29;09:35;Voiture;Gambetta;141;452
2025-12-29;09:35;Voiture;Gare;392;656
2025-12-29;09:35;Voiture;Triangle;266;434
2025-12-29;09:35;Voiture;Pitot;415;590
2025-12-29;09:35;Voiture;Circe;930;1200
2025-12-29;09:35;Voiture;Garcia Lorca;364;400
2025-12-29;09:35;Voiture;Mosson;253;328
2025-12-29;09:35;Voiture;Sabines;93;285
2025-12-29;09:35;Voiture;Sablassou;231;379
2025-12-29;09:35;Voiture;Saint Jean Le Sec;215;285
2025-12-29;09:35;Voiture;Euromedecine;147;239
2025-12-29;09:35;Voiture;Occitanie;475;615
2025-12-29;09:35;Voiture;Vicarello;28;64
2025-12-29;09:35;Voiture;Gaumont EST;74;109
2025-12-29;09:35;Voiture;Gaumont OUEST;5;250
2025-12-29;09:35;Voiture;Charles de Gaulle;152;260
2025-12-29;09:35;Voiture;Polygone;1226;1911
2025-12-29;09:35;Voiture;Arc de Triomphe;118;440
2025-12-29;09:35;Voiture;Gaumont-Circe;199;500
2025-12-29;09:35;Velo;Rue Jules Ferry - Gare Saint-Roch;6;12
2025-12-29;09:35;Velo;Comédie;13;20
2025-12-29;09:35;Velo;Hôtel de Ville;9;16
2025-12-29;09:35;Velo;Corum;5;12
2025-12-29;09:35;Velo;Place Albert 1er - St Charles;19;27
2025-12-29;09:35;Velo;Foch;2;8
2025-12-29;09:35;Velo;Halles Castellane;12;12
2025-12-29;09:35;Velo;Observatoire;3;8
2025-12-29;09:35;Velo;Rondelet;10;16
2025-12-29;09:35;Velo;Plan Cabanes;6;12
2025-12-29;09:35;Velo;Boutonnet;4;12
2025-12-29;09:35;Velo;Emile Combes;4;8
2025-12-29;09:35;Velo;Beaux-Arts;6;16
2025-12-29;09:35;Velo;Les Aubes;2;8
2025-12-29;09:35;Velo;Antigone centre;8;12
2025-12-29;09:35;Velo;Médiathèque Emile Zola;11;16
2025-12-29;09:35;Velo;Nombre d Or;9;16
2025-12-29;09:35;Velo;Louis Blanc;13;16
2025-12-29;09:35;Velo;Gambetta;4;8
2025-12-29;09:35;Velo;Port Marianne;9;16
2025-12-29;09:35;Velo;Les Arceaux;3;8
2025-12-29;09:35;Velo;Cité Mion;4;8
2025-12-29;09:35;Velo;Nouveau Saint-Roch;5;8
2025-12-29;09:35;Velo;Renouvier;5;8
2025-12-29;09:35;Velo;Odysseum;8;8
2025-12-29;09:35;Velo;Saint-Denis;8;8
2025-12-29;09:35;Velo;Richter;11;16
2025-12-29;09:35;Velo;Charles Flahault;8;8
2025-12-29;09:35;Velo;Voltaire;3;8
2025-12-29;09:35;Velo;Prés d Arènes;4;8
2025-12-29;09:35;Velo;Garcia Lorca;2;8
2025-12-29;09:35;Velo;Vert Bois;12;16
2025-12-29;09:35;Velo;Malbosc;7;8
2025-12-29;09:35;Velo;Occitanie;19;32
2025-12-29;09:35;Velo;FacdesSciences;15;24
2025-12-29;09:35;Velo;Fac de Lettres;7;12
2025-12-29;09:35;Velo;Aiguelongue;5;8
2025-12-29;09:35;Velo;Jeu de Mail des Abbés;7;8
2025-12-29;09:35;Velo;Euromédecine;7;8
2025-12-29;09:35;Velo;Marie Caizergues;6;8
2025-12-29;09:35;Velo;Sabines;8;8
2025-12-29;09:35;Velo;Celleneuve;4;8
2025-12-29;09:35;Velo;Jardin de la Lironde;3;8
2025-12-29;09:35;Velo;Père Soulas;1;8
2025-12-29;09:35;Velo;Place Viala;2;8
2025-12-29;09:35;Velo;Hôtel du Département;3;8
2025-12-29;09:35;Velo;Tonnelles;7;8
2025-12-29;09:35;Velo;Parvis Jules Ferry - Gare Saint-Roch;4;8
2025-12-29;09:35;Velo;Pont de Lattes - Gare Saint-Roch;10;12
2025-12-29;09:35;Velo;Deux Ponts - Gare Saint-Roch;8;8
2025-12-29;09:35;Velo;Providence - Ovalie;8;8
2025-12-29;09:35;Velo;Pérols Etang de l Or;14;68
2025-12-29;09:35;Velo;Albert 1er - Cathédrale;10;12
2025-12-29;09:35;Velo;Saint-Guilhem - Courreau;4;8
2025-12-29;09:35;Velo;Sud De France;3;8
2025-12-29;09:35;Velo;Comedie Baudin;8;8
2025-12-29;09:35;Velo;Jean de Beins;15;16
2025-12-29;10:29;Voiture;Antigone;162;239
2025-12-29;10:29;Voiture;Comedie;310;664
2025-12-29;10:29;Voiture;Corum;281;480
2025-12-29;10:29;Voiture;Europa;357;591
2025-12-29;10:29;Voiture;Foch;507;620
2025-12-29;10:29;Voiture;Gambetta;131;452
2025-12-29;10:29;Voiture;Gare;423;656
2025-12-29;10:29;Voiture;Triangle;241;434
2025-12-29;10:29;Voiture;Pitot;386;590
2025-12-29;10:29;Voiture;Circe;857;1200
2025-12-29;10:29;Voiture;Garcia Lorca;362;400
2025-12-29;10:29;Voiture;Mosson;236;328
2025-12-29;10:29;Voiture;Sabines;86;285
2025-12-29;10:29;Voiture;Sablassou;220;379
2025-12-29;10:29;Voiture;Saint Jean Le Sec;206;285
2025-12-29;10:29;Voiture;Euromedecine;144;239
2025-12-29;10:29;Voiture;Occitanie;460;615
2025-12-29;10:29;Voiture;Vicarello;30;64
2025-12-29;10:29;Voiture;Gaumont EST;74;109
2025-12-29;10:29;Voiture;Gaumont OUEST;5;250
2025-12-29;10:29;Voiture;Charles de Gaulle;150;260
2025-12-29;10:29;Voiture;Polygone;1044;1911
2025-12-29;10:29;Voiture;Arc de Triomphe;103;440
2025-12-29;10:29;Voiture;Gaumont-Circe;199;500
2025-12-29;10:29;Velo;Rue Jules Ferry - Gare Saint-Roch;5;12
2025-12-29;10:29;Velo;Comédie;14;20
2025-12-29;10:29;Velo;Hôtel de Ville;9;16
2025-12-29;10:29;Velo;Corum;5;12
2025-12-29;10:29;Velo;Place Albert 1er - St Charles;21;27
2025-12-29;10:29;Velo;Foch;2;8
2025-12-29;10:29;Velo;Halles Castellane;12;12
2025-12-29;10:29;Velo;Observatoire;3;8
2025-12-29;10:29;Velo;Rondelet;10;16
2025-12-29;10:29;Velo;Plan Cabanes;5;12
2025-12-29;10:29;Velo;Boutonnet;4;12
2025-12-29;10:29;Velo;Emile Combes;4;8
2025-12-29;10:29;Velo;Beaux-Arts;6;16
2025-12-29;10:29;Velo;Les Aubes;2;8
2025-12-29;10:29;Velo;Antigone centre;8;12
2025-12-29;10:29;Velo;Médiathèque Emile Zola;11;16
2025-12-29;10:29;Velo;Nombre d Or;10;16
2025-12-29;10:29;Velo;Louis Blanc;13;16
2025-12-29;10:29;Velo;Gambetta;4;8
2025-12-29;10:29;Velo;Port Marianne;9;16
2025-12-29;10:29;Velo;Les Arceaux;3;8
2025-12-29;10:29;Velo;Cité Mion;4;8
2025-12-29;10:29;Velo;Nouveau Saint-Roch;5;8
2025-12-29;10:29;Velo;Renouvier;5;8
2025-12-29;10:29;Velo;Odysseum;8;8
2025-12-29;10:29;Velo;Saint-Denis;8;8
2025-12-29;10:29;Velo;Richter;11;16
2025-12-29;10:29;Velo;Charles Flahault;8;8
2025-12-29;10:29;Velo;Voltaire;3;8
2025-12-29;10:29;Velo;Prés d Arènes;4;8
2025-12-29;10:29;Velo;Garcia Lorca;2;8
2025-12-29;10:29;Velo;Vert Bois;12;16
2025-12-29;10:29;Velo;Malbosc;7;8
2025-12-29;10:29;Velo;Occitanie;19;32
2025-12-29;10:29;Velo;FacdesSciences;15;24
2025-12-29;10:29;Velo;Fac de Lettres;7;12
2025-12-29;10:29;Velo;Aiguelongue;5;8
2025-12-29;10:29;Velo;Jeu de Mail des Abbés;7;8
2025-12-29;10:29;Velo;Euromédecine;7;8
2025-12-29;10:29;Velo;Marie Caizergues;7;8
2025-12-29;10:29;Velo;Sabines;8;8
2025-12-29;10:29;Velo;Celleneuve;4;8
2025-12-29;10:29;Velo;Jardin de la Lironde;3;8
2025-12-29;10:29;Velo;Père Soulas;1;8
2025-12-29;10:29;Velo;Place Viala;2;8
2025-12-29;10:29;Velo;Hôtel du Département;3;8
2025-12-29;10:29;Velo;Tonnelles;7;8
2025-12-29;10:29;Velo;Parvis Jules Ferry - Gare Saint-Roch;5;8
2025-12-29;10:29;Velo;Pont de Lattes - Gare Saint-Roch;10;12
2025-12-29;10:29;Velo;Deux Ponts - Gare Saint-Roch;8;8
2025-12-29;10:29;Velo;Providence - Ovalie;8;8
2025-12-29;10:29;Velo;Pérols Etang de l Or;14;68
2025-12-29;10:29;Velo;Albert 1er - Cathédrale;10;12
2025-12-29;10:29;Velo;Saint-Guilhem - Courreau;4;8
2025-12-29;10:29;Velo;Sud De France;3;8
2025-12-29;10:29;Velo;Comedie Baudin;8;8
2025-12-29;10:29;Velo;Jean de Beins;15;16
2025-12-29;10:51;Voiture;Antigone;162;239
2025-12-29;10:51;Voiture;Comedie;276;664
2025-12-29;10:51;Voiture;Corum;267;480
2025-12-29;10:51;Voiture;Europa;358;591
2025-12-29;10:51;Voiture;Foch;494;620
2025-12-29;10:51;Voiture;Gambetta;124;452
2025-12-29;10:51;Voiture;Gare;425;656
2025-12-29;10:51;Voiture;Triangle;233;434
2025-12-29;10:51;Voiture;Pitot;371;590
2025-12-29;10:51;Voiture;Circe;839;1200
2025-12-29;10:51;Voiture;Garcia Lorca;362;400
2025-12-29;10:51;Voiture;Mosson;237;328
2025-12-29;10:51;Voiture;Sabines;85;285
2025-12-29;10:51;Voiture;Sablassou;218;379
2025-12-29;10:51;Voiture;Saint Jean Le Sec;203;285
2025-12-29;10:51;Voiture;Euromedecine;145;239
2025-12-29;10:51;Voiture;Occitanie;456;615
2025-12-29;10:51;Voiture;Vicarello;32;64
2025-12-29;10:51;Voiture;Gaumont EST;74;109
2025-12-29;10:51;Voiture;Gaumont OUEST;5;250
2025-12-29;10:51;Voiture;Charles de Gaulle;153;260
2025-12-29;10:51;Voiture;Polygone;946;1911
2025-12-29;10:51;Voiture;Arc de Triomphe;87;440
2025-12-29;10:51;Voiture;Gaumont-Circe;199;500
2025-12-29;10:51;Velo;Rue Jules Ferry - Gare Saint-Roch;5;12
2025-12-29;10:51;Velo;Comédie;14;20
2025-12-29;10:51;Velo;Hôtel de Ville;9;16
2025-12-29;10:51;Velo;Corum;7;12
2025-12-29;10:51;Velo;Place Albert 1er - St Charles;21;27
2025-12-29;10:51;Velo;Foch;2;8
2025-12-29;10:51;Velo;Halles Castellane;12;12
2025-12-29;10:51;Velo;Observatoire;3;8
2025-12-29;10:51;Velo;Rondelet;10;16
2025-12-29;10:51;Velo;Plan Cabanes;5;12
2025-12-29;10:51;Velo;Boutonnet;4;12
2025-12-29;10:51;Velo;Emile Combes;4;8
2025-12-29;10:51;Velo;Beaux-Arts;6;16
2025-12-29;10:51;Velo;Les Aubes;2;8
2025-12-29;10:51;Velo;Antigone centre;8;12
2025-12-29;10:51;Velo;Médiathèque Emile Zola;11;16
2025-12-29;10:51;Velo;Nombre d Or;9;16
2025-12-29;10:51;Velo;Louis Blanc;13;16
2025-12-29;10:51;Velo;Gambetta;4;8
2025-12-29;10:51;Velo;Port Marianne;9;16
2025-12-29;10:51;Velo;Les Arceaux;3;8
2025-12-29;10:51;Velo;Cité Mion;4;8
2025-12-29;10:51;Velo;Nouveau Saint-Roch;5;8
2025-12-29;10:51;Velo;Renouvier;5;8
2025-12-29;10:51;Velo;Odysseum;8;8
2025-12-29;10:51;Velo;Saint-Denis;8;8
2025-12-29;10:51;Velo;Richter;11;16
2025-12-29;10:51;Velo;Charles Flahault;8;8
2025-12-29;10:51;Velo;Voltaire;3;8
2025-12-29;10:51;Velo;Prés d Arènes;4;8
2025-12-29;10:51;Velo;Garcia Lorca;2;8
2025-12-29;10:51;Velo;Vert Bois;12;16
2025-12-29;10:51;Velo;Malbosc;7;8
2025-12-29;10:51;Velo;Occitanie;19;32
2025-12-29;10:51;Velo;FacdesSciences;15;24
2025-12-29;10:51;Velo;Fac de Lettres;7;12
2025-12-29;10:51;Velo;Aiguelongue;5;8
2025-12-29;10:51;Velo;Jeu de Mail des Abbés;7;8
2025-12-29;10:51;Velo;Euromédecine;7;8
2025-12-29;10:51;Velo;Marie Caizergues;7;8
2025-12-29;10:51;Velo;Sabines;8;8
2025-12-29;10:51;Velo;Celleneuve;4;8
2025-12-29;10:51;Velo;Jardin de la Lironde;3;8
2025-12-29;10:51;Velo;Père Soulas;1;8
2025-12-29;10:51;Velo;Place Viala;2;8
2025-12-29;10:51;Velo;Hôtel du Département;3;8
2025-12-29;10:51;Velo;Tonnelles;7;8
2025-12-29;10:51;Velo;Parvis Jules Ferry - Gare Saint-Roch;7;8
2025-12-29;10:51;Velo;Pont de Lattes - Gare Saint-Roch;10;12
2025-12-29;10:51;Velo;Deux Ponts - Gare Saint-Roch;8;8
2025-12-29;10:51;Velo;Providence - Ovalie;8;8
2025-12-29;10:51;Velo;Pérols Etang de l Or;14;68
2025-12-29;10:51;Velo;Albert 1er - Cathédrale;10;12
2025-12-29;10:51;Velo;Saint-Guilhem - Courreau;4;8
2025-12-29;10:51;Velo;Sud De France;3;8
2025-12-29;10:51;Velo;Comedie Baudin;8;8
